Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
39,34,2025-01-09,25-173,ORL,,MIN,L (-15),1,30:19,7,12,.583,0,1,.000,1,1,1.000,1,7,8,2,1,3,0,2,15,15.9,-9
40,35,2025-01-10,25-174,ORL,,MIL,L (-3),1,22:33,2,4,.500,0,0,,0,0,,1,4,5,1,0,0,0,2,4,3.8,+6
41,36,2025-01-12,25-176,ORL,,PHI,W (+5),1,12:03,2,3,.667,0,0,,0,0,,0,2,2,1,2,2,1,2,4,5.6,+1
42,,2025-01-15,25-179,ORL,@,MIL,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2025-01-17,25-181,ORL,@,BOS,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2025-01-19,25-183,ORL,,DEN,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2025-01-21,25-185,ORL,@,TOR,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2025-01-23,25-187,ORL,,POR,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2025-01-25,25-189,ORL,,DET,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,37,2025-01-27,25-191,ORL,@,MIA,L (-6),0,22:23,4,4,1.000,0,0,,2,4,.500,1,8,9,2,0,1,0,1,10,12.8,+21
49,38,2025-01-30,25-194,ORL,@,POR,L (-29),1,17:53,1,1,1.000,0,0,,0,0,,1,2,3,2,1,1,2,3,2,2.9,-18
50,39,2025-02-01,25-196,ORL,@,UTA,L (-14),1,15:54,1,2,.500,0,0,,1,2,.500,2,6,8,3,0,2,0,0,3,8.3,-6
51,40,2025-02-03,25-198,ORL,@,GSW,L (-5),1,20:09,2,8,.250,0,0,,2,5,.400,6,8,14,1,1,1,2,1,6,6.6,-19
